rank,gene,rna_lfc,rna_p,tissue,prot_lfc,prot_p,neglog10p,transcriptomic,proteomic,genomic,score,concordant
431,IFT81,-0.252725129907103,1.86658662733353e-06,TCX,-0.0484166762450058,0.246642937464478,6.522878745280337,0.252725129907103,0.0484166762450058,6.522878745280337,0.5482810164424514,True
432,DOCK10,0.446146790774043,5.57239847658026e-11,PHG,-0.0173248395316188,0.627283652105728,8.0,0.446146790774043,0.0173248395316188,8.0,0.5482810164424514,False
433,ATP6V0A2,0.107167939853976,0.0061180686840082,TCX,-0.0757480580657235,0.184768136362738,8.301029995663981,0.107167939853976,0.0757480580657235,8.301029995663981,0.5479820627802691,False
434,TCF25,-0.140398354996237,0.0006569585646312,TCX,0.049235996004818,0.0207145781270901,8.698970004336019,0.140398354996237,0.049235996004818,8.698970004336019,0.547982062780269,False
435,NIBAN2,0.718026857770589,1.33471961429672e-17,TCX,0.0109957196015336,0.772119111222667,7.698970004336019,0.718026857770589,0.0109957196015336,7.698970004336019,0.5473841554559042,True
436,CENPP,-0.252285879327815,0.0005106549363042,TCX,0.0625938938146076,0.285028925547241,6.0,0.252285879327815,0.0625938938146076,6.0,0.5472346786248131,False
437,CTNNA1,0.358042941845181,6.44652488916836e-11,PHG,-0.0170708580924811,0.615839980508611,8.522878745280337,0.358042941845181,0.0170708580924811,8.522878745280337,0.547234678624813,False
438,NFIC,0.208829344406892,1.0195753036693e-05,TCX,0.0450634606118449,0.374505959011636,7.698970004336019,0.208829344406892,0.0450634606118449,7.698970004336019,0.5467862481315395,True
439,CST3,0.445065566533902,9.80351532110047e-05,TCX,-0.0404986690692597,0.404718905184119,5.522878745280337,0.445065566533902,0.0404986690692597,5.522878745280337,0.5448430493273543,False
440,CBLN2,-0.494388440220841,1.41431633564627e-07,PHG,0.0449290396946629,0.426313230117209,5.221848749616356,0.494388440220841,0.0449290396946629,5.221848749616356,0.5439461883408071,False
441,WDR81,0.169666501224036,0.0005984060588329,TCX,0.0311623337505481,0.0351575797553431,10.096910013008056,0.169666501224036,0.0311623337505481,10.096910013008056,0.5439461883408071,True
442,RASA3,0.158635294463726,5.35697409082309e-05,PHG,0.0379120428911947,0.0720179695744651,9.30102999566398,0.158635294463726,0.0379120428911947,9.30102999566398,0.54304932735426,True
443,NDUFA12,-0.343014864390349,4.01830755482551e-11,PHG,-0.0352705582187302,0.122465129661894,6.3979400086720375,0.343014864390349,0.0352705582187302,6.3979400086720375,0.542152466367713,True
444,POLR2D,-0.0443752346868234,0.208058436373331,PCC,0.0484420869846025,0.198467475515285,14.69897000433602,0.0443752346868234,0.0484420869846025,14.69897000433602,0.5414050822122571,False
445,BCAS3,-0.184236465657948,1.11087675426485e-05,TCX,-0.0246908885095111,0.576510149068147,11.0,0.184236465657948,0.0246908885095111,11.0,0.5409566517189835,True
446,AVL9,-0.172714291456647,7.6942536367333e-05,TCX,-0.0271103370794971,0.374505959011636,10.69897000433602,0.172714291456647,0.0271103370794971,10.69897000433602,0.5406576980568012,True
447,ARVCF,0.183552156829428,0.0034918438933463,IFG,0.0657496673156509,0.0166799017045624,6.698970004336019,0.183552156829428,0.0657496673156509,6.698970004336019,0.538863976083707,True
448,LUC7L3,0.0877357848944067,0.0727619430174311,ACC,0.0382252874166528,0.374261524994312,14.69897000433602,0.0877357848944067,0.0382252874166528,14.69897000433602,0.5378176382660688,True
449,SYBU,-0.275257322403458,9.93490478347508e-07,PHG,0.021108877152567,0.455041209911691,8.522878745280337,0.275257322403458,0.021108877152567,8.522878745280337,0.5370702541106128,False
450,HIP1R,0.264801439641187,0.0004548466451878,PHG,0.0168312537306787,0.468323534725627,9.69897000433602,0.264801439641187,0.0168312537306787,9.69897000433602,0.5363228699551569,True
451,JCAD,0.203785437319523,0.0254503689286321,TCX,-0.0490976670971397,0.0270051911883207,7.397940008672037,0.203785437319523,0.0490976670971397,7.397940008672037,0.5358744394618834,False
452,TRIM56,0.668765880872465,2.67407334140945e-15,PHG,0.032181332905247,0.50186466744281,5.301029995663981,0.668765880872465,0.032181332905247,5.301029995663981,0.5355754857997009,True
453,CRTC3,0.295808181055922,1.13514954698224e-10,PHG,-0.0080107992128433,0.944408449706723,11.69897000433602,0.295808181055922,0.0080107992128433,11.69897000433602,0.5349775784753363,False
454,RANGAP1,0.138839635059094,0.0268785956187083,TCX,0.0527653086899053,0.0027520868922801,8.301029995663981,0.138839635059094,0.0527653086899053,8.301029995663981,0.5348281016442451,True
455,NRXN2,0.0999152628279987,0.105847550643971,TCX,0.0430217027211644,0.0193034933090653,11.154901959985745,0.0999152628279987,0.0430217027211644,11.154901959985745,0.5346786248131539,True
456,MARK4,-0.132631099324533,2.28540891664888e-05,ACC,-0.0204334846100725,0.291414603986071,70.39794000867204,0.132631099324533,0.0204334846100725,70.39794000867204,0.5343796711509716,True
457,SAE1,-0.215549951196821,2.0653443024666e-10,PHG,0.0265472252623887,0.420372514843074,9.096910013008056,0.215549951196821,0.0265472252623887,9.096910013008056,0.5343796711509716,False
458,PAIP1,-0.0725888286568024,0.0470847019296617,PHG,-0.0666045894767868,0.0018212116994817,9.522878745280336,0.0725888286568024,0.0666045894767868,9.522878745280336,0.5343796711509716,True
459,SLC9A7,-0.376029166716858,3.5448897570055003e-10,TCX,0.0247832554903871,0.307336025633563,7.397940008672037,0.376029166716858,0.0247832554903871,7.397940008672037,0.5340807174887892,False
460,USP6NL,0.255339607968811,1.44406446994569e-09,PHG,0.0149403278839383,0.869046806956961,10.522878745280336,0.255339607968811,0.0149403278839383,10.522878745280336,0.5336322869955157,True
461,FMN2,0.156025812936744,0.0014033978164016,TCX,-0.0735763378552747,0.225682203669585,7.154901959985743,0.156025812936744,0.0735763378552747,7.154901959985743,0.5334828101644244,False
462,RAB31,0.466175784341393,1.76425353332518e-06,TCX,0.0539937402685889,0.0614227394698357,5.0,0.466175784341393,0.0539937402685889,5.0,0.5331838565022422,True
463,KAT6A,0.278150055019271,3.73306249607011e-17,PHG,0.116115079976362,0.129336831621697,5.0,0.278150055019271,0.116115079976362,5.0,0.5331838565022421,True
464,DDX25,-0.464961020976513,5.713084502247119e-13,PHG,-0.0261616130410855,0.545094938175976,6.301029995663981,0.464961020976513,0.0261616130410855,6.301029995663981,0.532286995515695,True
465,FSCN1,0.0804093829078134,0.226909792852726,IFG,-0.0444485829479548,0.102666720347324,12.30102999566398,0.0804093829078134,0.0444485829479548,12.30102999566398,0.5315396113602391,False
466,TMEM201,0.0802208514549081,0.182771749281985,STG,0.0323757751263116,0.595434309491661,24.69897000433602,0.0802208514549081,0.0323757751263116,24.69897000433602,0.5315396113602391,True
467,MSRA,-0.216455977905692,7.3332143802579615e-09,PHG,0.0471826690576594,0.0178011566721353,7.154901959985743,0.216455977905692,0.0471826690576594,7.154901959985743,0.531390134529148,False
468,SORCS1,-0.579317770820618,9.22589417797182e-16,PHG,-0.0215659947463266,0.586416330964267,6.154901959985743,0.579317770820618,0.0215659947463266,6.154901959985743,0.5304932735426009,True
469,PTGES3,0.163061343372616,0.0420012976109431,TCX,0.0164739737019356,0.360503292151346,19.0,0.163061343372616,0.0164739737019356,19.0,0.529745889387145,True
470,ABCB9,0.0769040970483301,0.0275311072905423,DLPFC,-0.042982353589531,0.25987085050179,13.0,0.0769040970483301,0.042982353589531,13.0,0.5292974588938715,False
471,UNK,0.205431020612548,6.00997530838485e-09,PHG,0.0088084443844338,0.605925951788176,22.39794000867204,0.205431020612548,0.0088084443844338,22.39794000867204,0.5291479820627802,True
472,SH3D19,0.140311963196701,0.0016728096308426,PHG,-0.0438007883666865,0.328138207095859,8.698970004336019,0.140311963196701,0.0438007883666865,8.698970004336019,0.528849028400598,False
473,MAPK7,0.30589280064755,1.8750939564637303e-09,TCX,0.0434746914270572,0.236431849213782,6.0,0.30589280064755,0.0434746914270572,6.0,0.5286995515695068,True
474,SLC35F3,-0.37392785548287,1.06967152359071e-07,PHG,0.0509614413237724,0.418783238972665,5.221848749616356,0.37392785548287,0.0509614413237724,5.221848749616356,0.5284005979073244,False
475,NUP160,0.210992431448155,1.10638667073322e-06,TCX,0.014133938515933,0.587190066291477,13.522878745280336,0.210992431448155,0.014133938515933,13.522878745280336,0.5270553064275036,True
476,MEGF10,0.466627320849637,5.65551893428277e-12,PHG,0.0275164106055956,0.506158001863352,6.096910013008056,0.466627320849637,0.0275164106055956,6.096910013008056,0.5266068759342302,True
477,FEZ1,0.226568667531001,2.46341641834422e-08,PHG,-0.0386578413646069,0.285358346470098,7.522878745280337,0.226568667531001,0.0386578413646069,7.522878745280337,0.5264573991031389,False
478,STK3,0.279560190992243,2.98528127134503e-08,PHG,0.0227176480052651,0.521176376842218,8.096910013008056,0.279560190992243,0.0227176480052651,8.096910013008056,0.5263079222720478,True
479,WWC1,0.394688583061082,1.05317033693688e-06,TCX,0.0447975109364537,0.44830798571084,5.301029995663981,0.394688583061082,0.0447975109364537,5.301029995663981,0.5263079222720478,True
480,LAMP1,0.33024699469659,2.45506403152864e-13,PHG,0.0295569304910438,0.338259721889159,7.045757490560675,0.33024699469659,0.0295569304910438,7.045757490560675,0.5260089686098655,True
481,PLEKHA1,-0.119961929023149,0.008087045534664,PHG,0.05272084495371,0.103182045034373,8.522878745280337,0.119961929023149,0.05272084495371,8.522878745280337,0.5254110612855007,False
482,PCDHGB1,-0.133354490096059,0.0675297334464765,DLPFC,-0.0407726205503865,0.141556695984062,9.397940008672036,0.133354490096059,0.0407726205503865,9.397940008672036,0.5254110612855007,True
483,FRMD5,0.222161131676788,3.53449617612462e-07,PHG,-0.0158088390719611,0.533976076283834,11.397940008672036,0.222161131676788,0.0158088390719611,11.397940008672036,0.5254110612855007,False
484,GAK,0.147969338636641,0.0019522590714976,TCX,0.0242772237851148,0.133572771748813,13.0,0.147969338636641,0.0242772237851148,13.0,0.524813153961136,True
485,UBE2K,-0.215926477214719,1.10399238611936e-06,PHG,-0.0069942148997636,0.726598827011744,21.39794000867204,0.215926477214719,0.0069942148997636,21.39794000867204,0.5246636771300448,True
486,TAFA5,0.208955666464219,0.0007597500056465,TCX,-0.0150591195118812,0.723972210215783,12.69897000433602,0.208955666464219,0.0150591195118812,12.69897000433602,0.5242152466367712,False
487,IP6K1,0.12663447692639,0.0168628420791067,FP,0.0261826802539329,0.287556206991662,14.69897000433602,0.12663447692639,0.0261826802539329,14.69897000433602,0.5240657698056801,True
488,FRMPD4,-0.817087320318516,1.2869311193295e-09,TCX,-0.0130984958662758,0.617326994761656,6.698970004336019,0.817087320318516,0.0130984958662758,6.698970004336019,0.5236173393124065,True
489,ABCD2,-0.508771254109666,1.26047935378201e-12,PHG,-0.0157357025328294,0.629307717099291,7.522878745280337,0.508771254109666,0.0157357025328294,7.522878745280337,0.523168908819133,True
490,GGACT,0.283034437365639,0.0010715318777169,PHG,0.0427536003946534,0.328676380101843,6.045757490560675,0.283034437365639,0.0427536003946534,6.045757490560675,0.5219730941704036,True
491,NDRG2,0.204925030303325,0.0038014779701971,PHG,-0.133724151214312,0.0003375243016287,5.301029995663981,0.204925030303325,0.133724151214312,5.301029995663981,0.5218236173393124,False
492,TENM3,-0.360506488845144,4.59863112967592e-05,TCX,0.0012330993913705,0.967424516239703,11.69897000433602,0.360506488845144,0.0012330993913705,11.69897000433602,0.52152466367713,False
493,MRPL39,-0.176718204177454,0.000150820436251,STG,-0.0623365740058685,0.0516927788654225,6.522878745280337,0.176718204177454,0.0623365740058685,6.522878745280337,0.5204783258594917,True
494,NEK7,0.292316660138339,3.07277105422596e-05,PHG,0.0629315672451577,0.0170062810374885,5.221848749616356,0.292316660138339,0.0629315672451577,5.221848749616356,0.5200298953662182,True
495,THSD7A,-0.373744217011989,4.28314515452294e-05,TCX,0.0425090672549538,0.217042635245064,5.3979400086720375,0.373744217011989,0.0425090672549538,5.3979400086720375,0.519880418535127,False
496,VTI1A,-0.206115693489849,0.0010277904368156,TCX,0.0476120543254891,0.0558338009273108,7.0,0.206115693489849,0.0476120543254891,7.0,0.5197309417040359,False
497,LGMN,-0.241371789901732,2.7913209105222e-06,TCX,0.0086383858932243,0.896207708489559,13.397940008672036,0.241371789901732,0.0086383858932243,13.397940008672036,0.5195814648729447,False
498,CD34,0.687756533642382,6.84308993022579e-07,TCX,0.0089119226876534,0.89868131168325,7.522878745280337,0.687756533642382,0.0089119226876534,7.522878745280337,0.5192825112107623,True
499,MAD1L1,0.224031879537595,0.0133278362461448,STG,0.0589329664124653,0.0080962106265736,6.0,0.224031879537595,0.0589329664124653,6.0,0.5188340807174888,True
500,TNIP1,0.174970194226588,1.15913191444868e-06,TCX,0.0362519132643788,0.576739573238137,8.221848749616356,0.174970194226588,0.0362519132643788,8.221848749616356,0.5188340807174887,True
501,GPC5,-0.239107700155881,0.0002167856694327,PHG,0.115213181708779,0.0020288609698939,5.096910013008056,0.239107700155881,0.115213181708779,5.096910013008056,0.5186846038863976,False
502,TMEM106B,-0.0827447048128604,0.22105673824871,TCX,0.0386707008150076,0.725519880000926,13.0,0.0827447048128604,0.0386707008150076,13.0,0.5185351270553065,False
503,TRIM9,-0.184892367743154,3.73400482127174e-06,PHG,-0.0639209391412107,0.0001843379843145,6.221848749616356,0.184892367743154,0.0639209391412107,6.221848749616356,0.5185351270553065,True
504,PDE4B,0.103260719267563,0.0405666836412266,PHG,-0.0608191134942732,0.124288111681725,8.301029995663981,0.103260719267563,0.0608191134942732,8.301029995663981,0.5180866965620329,False
505,SASH1,0.581113573620222,6.51578370213524e-09,TCX,0.0363546276601665,0.237806699214412,5.096910013008056,0.581113573620222,0.0363546276601665,5.096910013008056,0.5171898355754858,True
506,ZBTB16,0.267621105556389,0.0072845919976456,TCX,0.081111132514991,0.0543418083381559,5.096910013008056,0.267621105556389,0.081111132514991,5.096910013008056,0.5171898355754858,True
507,SSBP3,-0.184362404689359,0.0017604737036478,PHG,0.0422835673540038,0.181784451758068,7.698970004336019,0.184362404689359,0.0422835673540038,7.698970004336019,0.5168908819133033,False
508,PDZD2,-0.153287799944568,0.0063177567885411,PHG,-0.0159038878899875,0.574787785072589,21.0,0.153287799944568,0.0159038878899875,21.0,0.5167414050822122,True
509,CCDC85C,0.266386764571114,1.46699953139935e-07,PCC,0.0488824496531352,0.256860722085415,5.698970004336019,0.266386764571114,0.0488824496531352,5.698970004336019,0.5156950672645739,True
510,ANTXR1,0.655161980666472,2.66835455993044e-14,PHG,0.0263890408955085,0.537471937315622,5.3979400086720375,0.655161980666472,0.0263890408955085,5.3979400086720375,0.5156950672645739,True
511,SAP30L,0.210105547937576,6.52836990520425e-06,TCX,0.0332499054010343,0.350754157026452,8.0,0.210105547937576,0.0332499054010343,8.0,0.5153961136023917,True
512,CLIC5,-0.139918634435371,0.0734411281416347,DLPFC,-0.0516081891544443,0.352053726417114,8.0,0.139918634435371,0.0516081891544443,8.0,0.5147982062780269,True
513,RAP1GAP2,-0.234052340432211,0.0002076399016085,PHG,0.0132629542237711,0.633040329191009,11.0,0.234052340432211,0.0132629542237711,11.0,0.5146487294469357,False
514,IPO7,-0.0820823797805739,0.11899244911744,TCX,-0.0317558669475107,0.103399514490654,18.0,0.0820823797805739,0.0317558669475107,18.0,0.5143497757847533,True
515,PCDH17,0.100288344983464,0.102484972692301,PCC,0.0294636818020688,0.199636600264467,14.69897000433602,0.100288344983464,0.0294636818020688,14.69897000433602,0.5127055306427504,True
516,GABRA2,-0.336801723719664,1.94684090614897e-10,PHG,-0.0103304621110745,0.786454987710866,9.0,0.336801723719664,0.0103304621110745,9.0,0.512406576980568,True
517,WAC,0.15976406832287,6.61146659439533e-08,ACC,0.0600647257991409,0.114617104294467,7.0,0.15976406832287,0.0600647257991409,7.0,0.5116591928251121,True
518,HACE1,-0.353303881944614,6.39806570805755e-08,TCX,0.0040850257576586,0.88010920772213,10.045757490560677,0.353303881944614,0.0040850257576586,10.045757490560677,0.510762331838565,False
519,NUTF2,-0.0828242436988127,0.0007744535072716,ACC,0.039019328395802,0.127379053150591,12.0,0.0828242436988127,0.039019328395802,12.0,0.510762331838565,False
520,REEP3,0.463595146185337,2.17215185811144e-09,PHG,-0.0190094257940963,0.786864502091055,6.698970004336019,0.463595146185337,0.0190094257940963,6.698970004336019,0.5104633781763827,False
521,QKI,0.322297704699604,1.93313392635628e-08,PHG,-0.0456742592924246,0.152936029553623,5.3979400086720375,0.322297704699604,0.0456742592924246,5.3979400086720375,0.5103139013452914,False
522,R3HCC1,-0.1525432171063,0.0004011127091833,FP,0.0223246783868871,0.7624474716032,12.0,0.1525432171063,0.0223246783868871,12.0,0.5098654708520178,False
523,TSPAN14,0.215634337808291,0.000632667550849,STG,0.0059967000257308,0.887164682597857,18.69897000433602,0.215634337808291,0.0059967000257308,18.69897000433602,0.5095665171898356,True
524,SHISA6,-0.357283075406716,0.0073548348576583,TCX,-0.0352593774359624,0.676275799373031,5.698970004336019,0.357283075406716,0.0352593774359624,5.698970004336019,0.5094170403587444,True
